Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Cost of goods sold,Profit,Date,Month Number,Month Name,Year
Channel Partners,   Canada,Paseo,,2518.0,10.0,12.0,30216.0,7554.0,22662.0,6/1/2019,6.0,Jun,2019.0
Government,GERMANY,Paseo,,1006.0,10.0,350.0,352100.0,261560.0,90540.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,GERMANY,Paseo,,367.0,10.0,12.0,4404.0,1101.0,3303.0,7/1/2019,7.0,Jul,2019.0
Government,Mexico,Paseo,,883.0,10.0,7.0,6181.0,4415.0,1766.0,8/1/2019,8.0,Aug,2019.0
Midmarket,France,Paseo,,549.0,10.0,15.0,8235.0,5490.0,2745.0,9/1/2018,9.0,Sep,2018.0
Small Business,Mexico,Paseo,,788.0,10.0,300.0,236400.0,197000.0,39400.0,9/1/2018,9.0,Sep,2018.0
,,,,,,,,,,,,,
Midmarket,Mexico,Paseo,,2472.0,10.0,15.0,37080.0,24720.0,12360.0,9/1/2019,9.0,Sep,2019.0
Government,USA,Paseo,,1143.0,10.0,7.0,8001.0,5715.0,2286.0,10/1/2019,10.0,Oct,2019.0
Government,   Canada,Paseo,,1725.0,10.0,350.0,603750.0,448500.0,155250.0,11/1/2018,11.0,Nov,2018.0
Channel Partners,USA,Paseo,,912.0,10.0,12.0,10944.0,2736.0,8208.0,11/1/2018,11.0,Nov,2018.0
Midmarket,   Canada,Paseo,,2152.0,10.0,15.0,32280.0,21520.0,10760.0,12/1/2018,12.0,Dec,2018.0
Government,   Canada,Paseo,,1817.0,10.0,20.0,36340.0,18170.0,18170.0,12/1/2019,12.0,Dec,2019.0
Government,   Canada,Paseo,,1817.0,10.0,20.0,36340.0,18170.0,18170.0,12/1/2019,12.0,Dec,2019.0
Government,GERMANY,Paseo,,1513.0,10.0,350.0,529550.0,393380.0,136170.0,12/1/2019,12.0,Dec,2019.0
Government,Mexico,Velo,,1493.0,120.0,7.0,10451.0,7465.0,2986.0,1/1/2019,1.0,Jan,2019.0
Enterprise,France,Velo,,1804.0,120.0,125.0,225500.0,216480.0,9020.0,2/1/2019,2.0,Feb,2019.0
Enterprise,France,Velo,,1804.0,120.0,125.0,225500.0,216480.0,9020.0,2/1/2019,2.0,Feb,2019.0
Channel Partners,GERMANY,Velo,,2161.0,120.0,12.0,25932.0,6483.0,19449.0,3/1/2019,3.0,Mar,2019.0
Government,GERMANY,Velo,,1006.0,120.0,350.0,352100.0,261560.0,90540.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,GERMANY,Velo,,1545.0,120.0,12.0,18540.0,4635.0,13905.0,6/1/2019,6.0,Jun,2019.0
Enterprise,USA,Velo,,2821.0,120.0,125.0,352625.0,338520.0,14105.0,8/1/2019,8.0,Aug,2019.0
Enterprise,   Canada,Velo,,345.0,120.0,125.0,43125.0,41400.0,1725.0,10/1/2018,10.0,Oct,2018.0
Small Business,   Canada,VTT,,2001.0,250.0,300.0,600300.0,500250.0,100050.0,2/1/2019,2.0,Feb,2019.0
Small Business,   Canada,VTT,,2001.0,250.0,300.0,600300.0,500250.0,100050.0,2/1/2019,2.0,Feb,2019.0
Channel Partners,GERMANY,VTT,,2838.0,250.0,12.0,34056.0,8514.0,25542.0,4/1/2019,4.0,Apr,2019.0
Midmarket,France,VTT,,2178.0,250.0,15.0,32670.0,21780.0,10890.0,6/1/2019,6.0,Jun,2019.0
Midmarket,GERMANY,VTT,,888.0,250.0,15.0,13320.0,8880.0,4440.0,6/1/2019,6.0,Jun,2019.0
Government,France,VTT,,1527.0,250.0,350.0,534450.0,397020.0,137430.0,9/1/2018,9.0,Sep,2018.0
Small Business,France,VTT,,2151.0,250.0,300.0,645300.0,537750.0,107550.0,9/1/2019,9.0,Sep,2019.0
Government,   Canada,VTT,,1817.0,250.0,20.0,36340.0,18170.0,18170.0,12/1/2019,12.0,Dec,2019.0
Government,France,Amarilla,,2750.0,260.0,350.0,962500.0,715000.0,247500.0,2/1/2019,2.0,Feb,2019.0
Channel Partners,USA,Amarilla,,1953.0,260.0,12.0,23436.0,5859.0,17577.0,4/1/2019,4.0,Apr,2019.0
Enterprise,GERMANY,Amarilla,,4220.0,260.0,125.0,527500.0,506340.0,21160.0,4/1/2019,4.0,Apr,2019.0
Government,France,Amarilla,,1899.0,260.0,20.0,37980.0,18990.0,18990.0,6/1/2019,6.0,Jun,2019.0
Government,GERMANY,Amarilla,,1686.0,260.0,7.0,11802.0,8430.0,3372.0,7/1/2019,7.0,Jul,2019.0
,,,,,,,,,,,,,
Channel Partners,USA,Amarilla,,2141.0,260.0,12.0,25692.0,6423.0,19269.0,8/1/2019,8.0,Aug,2019.0
Government,USA,Amarilla,,1143.0,260.0,7.0,8001.0,5715.0,2286.0,10/1/2019,10.0,Oct,2019.0
Midmarket,USA,Amarilla,,615.0,260.0,15.0,9225.0,6150.0,3075.0,12/1/2019,12.0,Dec,2019.0
Government,France,Paseo,Low,3945.0,10.0,7.0,27615.0,19725.0,7890.0,1/1/2019,1.0,Jan,2019.0
Midmarket,France,Paseo,Low,2296.0,10.0,15.0,34440.0,22960.0,11480.0,2/1/2019,2.0,Feb,2019.0
Government,France,Paseo,Low,1030.0,10.0,7.0,7210.0,5150.0,2060.0,5/1/2019,5.0,May,2019.0
Government,France,Velo,Low,639.0,120.0,7.0,4473.0,3195.0,1278.0,11/1/2019,11.0,Nov,2019.0
Government,   Canada,VTT,Low,1326.0,250.0,7.0,9282.0,6630.0,2652.0,3/1/2019,3.0,Mar,2019.0
Channel Partners,USA,Carretera,Low,1858.0,3.0,12.0,22296.0,5574.0,16722.0,2/1/2019,2.0,Feb,2019.0
Government,Mexico,Carretera,Low,1210.0,3.0,350.0,423500.0,314600.0,108900.0,3/1/2019,3.0,Mar,2019.0
Government,USA,Carretera,Low,2529.0,3.0,7.0,17703.0,12645.0,5058.0,7/1/2019,7.0,Jul,2019.0
Channel Partners,   Canada,Carretera,Low,1445.0,3.0,12.0,17340.0,4335.0,13005.0,9/1/2019,9.0,Sep,2019.0
Enterprise,USA,Carretera,Low,330.0,3.0,125.0,41250.0,39600.0,1650.0,9/1/2018,9.0,Sep,2018.0
Channel Partners,France,Carretera,Low,2671.0,3.0,12.0,32052.0,8013.0,24039.0,9/1/2019,9.0,Sep,2019.0
Channel Partners,GERMANY,Carretera,Low,766.0,3.0,12.0,9192.0,2298.0,6894.0,10/1/2018,10.0,Oct,2018.0
Small Business,Mexico,Carretera,Low,494.0,3.0,300.0,148200.0,123500.0,24700.0,10/1/2018,10.0,Oct,2018.0
Small Business,Mexico,Carretera,Low,494.0,3.0,300.0,148200.0,123500.0,24700.0,10/1/2018,10.0,Oct,2018.0
Government,Mexico,Carretera,Low,1397.0,3.0,350.0,488950.0,363220.0,125730.0,10/1/2019,10.0,Oct,2019.0
Government,France,Carretera,Low,2155.0,3.0,350.0,754250.0,560300.0,193950.0,12/1/2019,12.0,Dec,2019.0
Midmarket,Mexico,Montana,Low,2214.0,5.0,15.0,33210.0,22140.0,11070.0,3/1/2019,3.0,Mar,2019.0
Small Business,USA,Montana,Low,2301.0,5.0,300.0,690300.0,575250.0,115050.0,4/1/2019,4.0,Apr,2019.0
Government,France,Montana,Low,1376.0,5.0,20.0,27520.0,13755.0,13765.0,7/1/2019,7.0,Jul,2019.0
Government,France,Montana,Low,1376.0,5.0,20.0,27520.0,13755.0,13765.0,7/1/2019,7.0,Jul,2019.0
Government,   Canada,Montana,Low,1830.0,5.0,7.0,12810.0,9150.0,3660.0,8/1/2019,8.0,Aug,2019.0
Small Business,USA,Montana,Low,2498.0,5.0,300.0,749400.0,624500.0,124900.0,9/1/2018,9.0,Sep,2018.0
Enterprise,USA,Montana,Low,663.0,5.0,125.0,82875.0,79560.0,3315.0,10/1/2018,10.0,Oct,2018.0
Midmarket,USA,Paseo,Low,1514.0,10.0,15.0,22710.0,15140.0,7570.0,2/1/2019,2.0,Feb,2019.0
Government,USA,Paseo,Low,4493.0,10.0,7.0,31451.0,22462.5,8988.5,4/1/2019,4.0,Apr,2019.0
Enterprise,USA,Paseo,Low,727.0,10.0,125.0,90875.0,87240.0,3635.0,6/1/2019,6.0,Jun,2019.0
Enterprise,France,Paseo,Low,787.0,10.0,125.0,98375.0,94440.0,3935.0,6/1/2019,6.0,Jun,2019.0
Enterprise,Mexico,Paseo,Low,1823.0,10.0,125.0,227875.0,218760.0,9115.0,7/1/2019,7.0,Jul,2019.0
Midmarket,GERMANY,Paseo,Low,747.0,10.0,15.0,11205.0,7470.0,3735.0,9/1/2019,9.0,Sep,2019.0
Channel Partners,GERMANY,Paseo,Low,766.0,10.0,12.0,9192.0,2298.0,6894.0,10/1/2018,10.0,Oct,2018.0
Small Business,USA,Paseo,Low,2905.0,10.0,300.0,871500.0,726250.0,145250.0,11/1/2019,11.0,Nov,2019.0
Government,France,Paseo,Low,2155.0,10.0,350.0,754250.0,560300.0,193950.0,12/1/2019,12.0,Dec,2019.0
Government,France,Velo,Low,3864.0,120.0,20.0,77280.0,38640.0,38640.0,4/1/2019,4.0,Apr,2019.0
Government,Mexico,Velo,Low,362.0,120.0,7.0,2534.0,1810.0,724.0,5/1/2019,5.0,May,2019.0
Enterprise,   Canada,Velo,Low,923.0,120.0,125.0,115375.0,110760.0,4615.0,8/1/2019,8.0,Aug,2019.0
Enterprise,USA,Velo,Low,663.0,120.0,125.0,82875.0,79560.0,3315.0,10/1/2018,10.0,Oct,2018.0
Government,   Canada,Velo,Low,2092.0,120.0,7.0,14644.0,10460.0,4184.0,11/1/2018,11.0,Nov,2018.0
Government,GERMANY,VTT,Low,263.0,250.0,7.0,1841.0,1315.0,526.0,3/1/2019,3.0,Mar,2019.0
Government,   Canada,VTT,Low,944.0,250.0,350.0,330400.0,245310.0,85090.0,4/1/2019,4.0,Apr,2019.0
Enterprise,USA,VTT,Low,727.0,250.0,125.0,90875.0,87240.0,3635.0,6/1/2019,6.0,Jun,2019.0
Enterprise,France,VTT,Low,787.0,250.0,125.0,98375.0,94440.0,3935.0,6/1/2019,6.0,Jun,2019.0
Small Business,GERMANY,VTT,Low,986.0,250.0,300.0,295800.0,246500.0,49300.0,9/1/2019,9.0,Sep,2019.0
Small Business,Mexico,VTT,Low,494.0,250.0,300.0,148200.0,123500.0,24700.0,10/1/2018,10.0,Oct,2018.0
Government,Mexico,VTT,Low,1397.0,250.0,350.0,488950.0,363220.0,125730.0,10/1/2019,10.0,Oct,2019.0
Enterprise,France,VTT,Low,1744.0,250.0,125.0,218000.0,209280.0,8720.0,11/1/2019,11.0,Nov,2019.0
Channel Partners,USA,Amarilla,Low,1989.0,260.0,12.0,23868.0,5967.0,17901.0,9/1/2018,9.0,Sep,2018.0
Midmarket,France,Amarilla,Low,321.0,260.0,15.0,4815.0,3210.0,1605.0,11/1/2018,11.0,Nov,2018.0
Enterprise,   Canada,Carretera,Low,743.0,3.0,125.0,92875.0,89100.0,3775.0,4/1/2019,4.0,Apr,2019.0
Channel Partners,   Canada,Carretera,Low,1295.0,3.0,12.0,15540.0,3885.0,11655.0,10/1/2019,10.0,Oct,2019.0
Small Business,GERMANY,Carretera,Low,214.0,3.0,300.0,64200.0,53500.0,10700.0,10/1/2018,10.0,Oct,2018.0
Government,France,Carretera,Low,2145.0,3.0,7.0,15015.0,10725.0,4290.0,11/1/2018,11.0,Nov,2018.0
Government,   Canada,Carretera,Low,2852.0,3.0,350.0,998200.0,741520.0,256680.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,USA,Montana,Low,1142.0,5.0,12.0,13704.0,3426.0,10278.0,6/1/2019,6.0,Jun,2019.0
Government,USA,Montana,Low,1566.0,5.0,20.0,31320.0,15660.0,15660.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,Mexico,Montana,Low,690.0,5.0,12.0,8280.0,2070.0,6210.0,11/1/2019,11.0,Nov,2019.0
Enterprise,Mexico,Montana,Low,1660.0,5.0,125.0,207500.0,199200.0,8300.0,11/1/2018,11.0,Nov,2018.0
Midmarket,   Canada,Paseo,Low,2363.0,10.0,15.0,35445.0,23630.0,11815.0,2/1/2019,2.0,Feb,2019.0
Small Business,France,Paseo,Low,918.0,10.0,300.0,275400.0,229500.0,45900.0,5/1/2019,5.0,May,2019.0
Small Business,GERMANY,Paseo,Low,1728.0,10.0,300.0,518400.0,432000.0,86400.0,5/1/2019,5.0,May,2019.0
Channel Partners,USA,Paseo,Low,1142.0,10.0,12.0,13704.0,3426.0,10278.0,6/1/2019,6.0,Jun,2019.0
Enterprise,Mexico,Paseo,Low,662.0,10.0,125.0,82750.0,79440.0,3310.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,   Canada,Paseo,Low,1295.0,10.0,12.0,15540.0,3885.0,11655.0,10/1/2019,10.0,Oct,2019.0
Enterprise,GERMANY,Paseo,Low,809.0,10.0,125.0,101125.0,97080.0,4045.0,10/1/2018,10.0,Oct,2018.0
Enterprise,Mexico,Paseo,Low,2145.0,10.0,125.0,268125.0,257400.0,10725.0,10/1/2018,10.0,Oct,2018.0
Channel Partners,France,Paseo,Low,1785.0,10.0,12.0,21420.0,5355.0,16065.0,11/1/2018,11.0,Nov,2018.0
Small Business,   Canada,Paseo,Low,1916.0,10.0,300.0,574800.0,479000.0,95800.0,12/1/2019,12.0,Dec,2019.0
Government,   Canada,Paseo,Low,2852.0,10.0,350.0,998200.0,741520.0,256680.0,12/1/2019,12.0,Dec,2019.0
Enterprise,   Canada,Paseo,Low,2729.0,10.0,125.0,341125.0,327480.0,13645.0,12/1/2019,12.0,Dec,2019.0
Midmarket,USA,Paseo,Low,1925.0,10.0,15.0,28875.0,19250.0,9625.0,12/1/2018,12.0,Dec,2018.0
Government,USA,Paseo,Low,2013.0,10.0,7.0,14091.0,10065.0,4026.0,12/1/2018,12.0,Dec,2018.0
Channel Partners,France,Paseo,Low,1055.0,10.0,12.0,12660.0,3165.0,9495.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,Mexico,Paseo,Low,1084.0,10.0,12.0,13008.0,3252.0,9756.0,12/1/2019,12.0,Dec,2019.0
Government,USA,Velo,Low,1566.0,120.0,20.0,31320.0,15660.0,15660.0,10/1/2019,10.0,Oct,2019.0
Government,GERMANY,Velo,Low,2966.0,120.0,350.0,1038100.0,771160.0,266940.0,10/1/2018,10.0,Oct,2018.0
Government,GERMANY,Velo,Low,2877.0,120.0,350.0,1006950.0,748020.0,258930.0,10/1/2019,10.0,Oct,2019.0
Enterprise,GERMANY,Velo,Low,809.0,120.0,125.0,101125.0,97080.0,4045.0,10/1/2018,10.0,Oct,2018.0
Enterprise,Mexico,Velo,Low,2145.0,120.0,125.0,268125.0,257400.0,10725.0,10/1/2018,10.0,Oct,2018.0
Channel Partners,France,Velo,Low,1055.0,120.0,12.0,12660.0,3165.0,9495.0,12/1/2019,12.0,Dec,2019.0
Government,Mexico,Velo,Low,544.0,120.0,20.0,10880.0,5440.0,5440.0,12/1/2018,12.0,Dec,2018.0
Channel Partners,Mexico,Velo,Low,1084.0,120.0,12.0,13008.0,3252.0,9756.0,12/1/2019,12.0,Dec,2019.0
Enterprise,Mexico,VTT,Low,662.0,250.0,125.0,82750.0,79440.0,3310.0,6/1/2019,6.0,Jun,2019.0
Small Business,GERMANY,VTT,Low,214.0,250.0,300.0,64200.0,53500.0,10700.0,10/1/2018,10.0,Oct,2018.0
Government,GERMANY,VTT,Low,2877.0,250.0,350.0,1006950.0,748020.0,258930.0,10/1/2019,10.0,Oct,2019.0
Enterprise,   Canada,VTT,Low,2729.0,250.0,125.0,341125.0,327480.0,13645.0,12/1/2019,12.0,Dec,2019.0
Government,USA,VTT,Low,266.0,250.0,350.0,93100.0,69160.0,23940.0,12/1/2018,12.0,Dec,2018.0
Government,Mexico,VTT,Low,1940.0,250.0,350.0,679000.0,504400.0,174600.0,12/1/2018,12.0,Dec,2018.0
Small Business,GERMANY,Amarilla,Low,259.0,260.0,300.0,77700.0,64750.0,12950.0,3/1/2019,3.0,Mar,2019.0
Small Business,Mexico,Amarilla,Low,1101.0,260.0,300.0,330300.0,275250.0,55050.0,3/1/2019,3.0,Mar,2019.0
Enterprise,GERMANY,Amarilla,Low,2276.0,260.0,125.0,284500.0,273120.0,11380.0,5/1/2019,5.0,May,2019.0
Government,GERMANY,Amarilla,Low,2966.0,260.0,350.0,1038100.0,771160.0,266940.0,10/1/2018,10.0,Oct,2018.0
Government,USA,Amarilla,Low,1236.0,260.0,20.0,24720.0,12360.0,12360.0,11/1/2019,11.0,Nov,2019.0
Government,France,Amarilla,Low,941.0,260.0,20.0,18820.0,9410.0,9410.0,11/1/2019,11.0,Nov,2019.0
Small Business,   Canada,Amarilla,Low,1916.0,260.0,300.0,574800.0,479000.0,95800.0,12/1/2019,12.0,Dec,2019.0
Enterprise,France,Carretera,Low,4244.0,3.0,125.0,530500.0,509220.0,21280.0,4/1/2019,4.0,Apr,2019.0
Government,GERMANY,Carretera,Low,2580.0,3.0,20.0,51600.0,25800.0,25800.0,4/1/2019,4.0,Apr,2019.0
Small Business,GERMANY,Carretera,Low,689.0,3.0,300.0,206700.0,172250.0,34450.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,USA,Carretera,Low,1947.0,3.0,12.0,23364.0,5841.0,17523.0,9/1/2019,9.0,Sep,2019.0
Channel Partners,   Canada,Carretera,Low,908.0,3.0,12.0,10896.0,2724.0,8172.0,12/1/2018,12.0,Dec,2018.0
Government,GERMANY,Montana,Low,1958.0,5.0,7.0,13706.0,9790.0,3916.0,2/1/2019,2.0,Feb,2019.0
Channel Partners,France,Montana,Low,1901.0,5.0,12.0,22812.0,5703.0,17109.0,6/1/2019,6.0,Jun,2019.0
Government,France,Montana,Low,544.0,5.0,7.0,3808.0,2720.0,1088.0,9/1/2019,9.0,Sep,2019.0
Government,GERMANY,Montana,Low,1797.0,5.0,350.0,628950.0,467220.0,161730.0,9/1/2018,9.0,Sep,2018.0
Enterprise,France,Montana,Low,1287.0,5.0,125.0,160875.0,154440.0,6435.0,12/1/2019,12.0,Dec,2019.0
Enterprise,GERMANY,Montana,Low,1706.0,5.0,125.0,213250.0,204720.0,8530.0,12/1/2019,12.0,Dec,2019.0
Small Business,France,Paseo,Low,2435.0,10.0,300.0,730500.0,608625.0,121875.0,1/1/2019,1.0,Jan,2019.0
Enterprise,   Canada,Paseo,Low,1774.0,10.0,125.0,221750.0,212880.0,8870.0,3/1/2019,3.0,Mar,2019.0
Channel Partners,France,Paseo,Low,1901.0,10.0,12.0,22812.0,5703.0,17109.0,6/1/2019,6.0,Jun,2019.0
Small Business,GERMANY,Paseo,Low,689.0,10.0,300.0,206700.0,172250.0,34450.0,6/1/2019,6.0,Jun,2019.0
Enterprise,GERMANY,Paseo,Low,1570.0,10.0,125.0,196250.0,188400.0,7850.0,6/1/2019,6.0,Jun,2019.0
Channel Partners,USA,Paseo,Low,1370.0,10.0,12.0,16440.0,4108.5,12331.5,7/1/2019,7.0,Jul,2019.0
Enterprise,   Canada,Paseo,Low,2009.0,10.0,125.0,251125.0,241080.0,10045.0,10/1/2019,10.0,Oct,2019.0
Midmarket,GERMANY,Paseo,Low,1945.0,10.0,15.0,29175.0,19450.0,9725.0,10/1/2018,10.0,Oct,2018.0
Enterprise,France,Paseo,Low,1287.0,10.0,125.0,160875.0,154440.0,6435.0,12/1/2019,12.0,Dec,2019.0
Enterprise,GERMANY,Paseo,Low,1706.0,10.0,125.0,213250.0,204720.0,8530.0,12/1/2019,12.0,Dec,2019.0
Enterprise,   Canada,Velo,Low,2009.0,120.0,125.0,251125.0,241080.0,10045.0,10/1/2019,10.0,Oct,2019.0
Small Business,USA,VTT,Low,2844.0,250.0,300.0,853200.0,711000.0,142200.0,2/1/2019,2.0,Feb,2019.0
Channel Partners,Mexico,VTT,Low,1916.0,250.0,12.0,22992.0,5748.0,17244.0,4/1/2019,4.0,Apr,2019.0
Enterprise,GERMANY,VTT,Low,1570.0,250.0,125.0,196250.0,188400.0,7850.0,6/1/2019,6.0,Jun,2019.0
Small Business,   Canada,VTT,Low,1874.0,250.0,300.0,562200.0,468500.0,93700.0,8/1/2019,8.0,Aug,2019.0
Government,Mexico,VTT,Low,1642.0,250.0,350.0,574700.0,426920.0,147780.0,8/1/2019,8.0,Aug,2019.0
Midmarket,GERMANY,VTT,Low,1945.0,250.0,15.0,29175.0,19450.0,9725.0,10/1/2018,10.0,Oct,2018.0
Government,   Canada,Carretera,Low,831.0,3.0,20.0,16620.0,8310.0,8310.0,5/1/2019,5.0,May,2019.0
Government,Mexico,Paseo,Low,1760.0,10.0,7.0,12320.0,8800.0,3520.0,9/1/2018,9.0,Sep,2018.0
Government,   Canada,Velo,Low,3851.0,120.0,20.0,77020.0,38505.0,38515.0,4/1/2019,4.0,Apr,2019.0
Channel Partners,GERMANY,VTT,Low,2479.0,250.0,12.0,29748.0,7437.0,22311.0,1/1/2019,1.0,Jan,2019.0
Midmarket,Mexico,Montana,Low,2031.0,5.0,15.0,30465.0,20310.0,10155.0,10/1/2019,10.0,Oct,2019.0
Midmarket,Mexico,Paseo,Low,2031.0,10.0,15.0,30465.0,20310.0,10155.0,10/1/2019,10.0,Oct,2019.0
Midmarket,France,Paseo,Low,2261.0,10.0,15.0,33915.0,22610.0,11305.0,12/1/2018,12.0,Dec,2018.0
Government,USA,Velo,Low,736.0,120.0,20.0,14720.0,7360.0,7360.0,9/1/2018,9.0,Sep,2018.0
Government,   Canada,Carretera,Low,2851.0,3.0,7.0,19957.0,14255.0,5702.0,10/1/2018,10.0,Oct,2018.0
Small Business,GERMANY,Carretera,Low,2021.0,3.0,300.0,606300.0,505250.0,101050.0,10/1/2019,10.0,Oct,2019.0
Government,USA,Carretera,Low,274.0,3.0,350.0,95900.0,71240.0,24660.0,12/1/2019,12.0,Dec,2019.0
Midmarket,   Canada,Montana,Low,1967.0,5.0,15.0,29505.0,19670.0,9835.0,3/1/2019,3.0,Mar,2019.0
Small Business,GERMANY,Montana,Low,1859.0,5.0,300.0,557700.0,464750.0,92950.0,8/1/2019,8.0,Aug,2019.0
Government,   Canada,Montana,Low,2851.0,5.0,7.0,19957.0,14255.0,5702.0,10/1/2018,10.0,Oct,2018.0
Small Business,GERMANY,Montana,Low,2021.0,5.0,300.0,606300.0,505250.0,101050.0,10/1/2019,10.0,Oct,2019.0
Enterprise,Mexico,Montana,Low,1138.0,5.0,125.0,142250.0,136560.0,5690.0,12/1/2019,12.0,Dec,2019.0
Government,   Canada,Paseo,Low,4251.0,10.0,7.0,29757.0,21255.0,8502.0,1/1/2019,1.0,Jan,2019.0
Enterprise,GERMANY,Paseo,Low,795.0,10.0,125.0,99375.0,95400.0,3975.0,3/1/2019,3.0,Mar,2019.0
Small Business,GERMANY,Paseo,Low,1415.0,10.0,300.0,424500.0,353625.0,70875.0,4/1/2019,4.0,Apr,2019.0
Small Business,USA,Paseo,Low,2918.0,10.0,300.0,875400.0,729500.0,145900.0,5/1/2019,5.0,May,2019.0
Government,USA,Paseo,Low,3450.0,10.0,350.0,1207500.0,897000.0,310500.0,7/1/2019,7.0,Jul,2019.0
Enterprise,France,Paseo,Low,2988.0,10.0,125.0,373500.0,358560.0,14940.0,7/1/2019,7.0,Jul,2019.0
Midmarket,   Canada,Paseo,Low,218.0,10.0,15.0,3270.0,2180.0,1090.0,9/1/2019,9.0,Sep,2019.0
Government,   Canada,Paseo,Low,2074.0,10.0,20.0,41480.0,20740.0,20740.0,9/1/2019,9.0,Sep,2019.0
Government,USA,Paseo,Low,1056.0,10.0,20.0,21120.0,10560.0,10560.0,9/1/2019,9.0,Sep,2019.0
Midmarket,USA,Paseo,Low,671.0,10.0,15.0,10065.0,6710.0,3355.0,10/1/2018,10.0,Oct,2018.0
Midmarket,Mexico,Paseo,Low,1514.0,10.0,15.0,22710.0,15140.0,7570.0,10/1/2018,10.0,Oct,2018.0
Government,USA,Paseo,Low,274.0,10.0,350.0,95900.0,71240.0,24660.0,12/1/2019,12.0,Dec,2019.0
Enterprise,Mexico,Paseo,Low,1138.0,10.0,125.0,142250.0,136560.0,5690.0,12/1/2019,12.0,Dec,2019.0
Channel Partners,USA,Velo,Low,1465.0,120.0,12.0,17580.0,4395.0,13185.0,3/1/2019,3.0,Mar,2019.0
Government,   Canada,Velo,Low,2646.0,120.0,20.0,52920.0,26460.0,26460.0,9/1/2018,9.0,Sep,2018.0
Government,France,Velo,Low,2177.0,120.0,350.0,761950.0,566020.0,195930.0,10/1/2019,10.0,Oct,2019.0
Channel Partners,France,VTT,Low,866.0,250.0,12.0,10392.0,2598.0,7794.0,5/1/2019,5.0,May,2019.0
Government,USA,VTT,Low,349.0,250.0,350.0,122150.0,90740.0,31410.0,9/1/2018,9.0,Sep,2018.0
Government,France,VTT,Low,2177.0,250.0,350.0,761950.0,566020.0,195930.0,10/1/2019,10.0,Oct,2019.0
Midmarket,Mexico,VTT,Low,1514.0,250.0,15.0,22710.0,15140.0,7570.0,10/1/2018,10.0,Oct,2018.0
Government,Mexico,Amarilla,Low,1865.0,260.0,350.0,652750.0,484900.0,167850.0,2/1/2019,2.0,Feb,2019.0
Enterprise,Mexico,Amarilla,Low,1074.0,260.0,125.0,134250.0,128880.0,5370.0,4/1/2019,4.0,Apr,2019.0
